image_id,sat_image_path,mask_path
GF2_PMS1__L1A0001015649-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001015649-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001015649-MSS1_5label.tif
GF2_PMS1__L1A0001094941-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001094941-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001094941-MSS1_5label.tif
GF2_PMS1__L1A0000575925-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000575925-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000575925-MSS1_5label.tif
GF2_PMS1__L1A0001344822-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001344822-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001344822-MSS1_5label.tif
GF2_PMS1__L1A0000708367-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000708367-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000708367-MSS1_5label.tif
GF2_PMS1__L1A0000647767-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000647767-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000647767-MSS1_5label.tif
GF2_PMS1__L1A0001064469-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001064469-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001064469-MSS1_5label.tif
GF2_PMS1__L1A0001112719-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001112719-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001112719-MSS1_5label.tif
GF2_PMS1__L1A0000647768-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000647768-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000647768-MSS1_5label.tif
GF2_PMS1__L1A0000647770-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000647770-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000647770-MSS1_5label.tif
GF2_PMS1__L1A0001293546-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001293546-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001293546-MSS1_5label.tif
GF2_PMS1__L1A0001169100-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001169100-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001169100-MSS1_5label.tif
GF2_PMS1__L1A0001335463-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001335463-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001335463-MSS1_5label.tif
GF2_PMS1__L1A0001217916-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001217916-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001217916-MSS1_5label.tif
GF2_PMS1__L1A0001366278-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001366278-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001366278-MSS1_5label.tif
GF2_PMS1__L1A0001015646-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001015646-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001015646-MSS1_5label.tif
GF2_PMS1__L1A0001037899-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001037899-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001037899-MSS1_5label.tif
GF2_PMS1__L1A0001104323-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001104323-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001104323-MSS1_5label.tif
GF2_PMS1__L1A0001290139-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001290139-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001290139-MSS1_5label.tif
GF2_PMS1__L1A0000962382-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000962382-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000962382-MSS1_5label.tif
GF2_PMS1__L1A0001015648-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001015648-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001015648-MSS1_5label.tif
GF2_PMS1__L1A0001348919-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001348919-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001348919-MSS1_5label.tif
GF2_PMS1__L1A0001118839-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001118839-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001118839-MSS1_5label.tif
GF2_PMS1__L1A0001064454-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0001064454-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0001064454-MSS1_5label.tif
GF2_PMS1__L1A0000564539-MSS1,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\raw_new\GF2_PMS1__L1A0000564539-MSS1.tif,C:\Users\oswal\Documents\Kuliah\Semester 7\Pra-TA\Baru\GID\GID\taset\label_new\GF2_PMS1__L1A0000564539-MSS1_5label.tif
